2024-09-05 23:02:56,248 INFO    StreamThr :171994 [internal.py:wandb_internal():85] W&B internal server running at pid: 171994, started at: 2024-09-05 23:02:56.247559
2024-09-05 23:02:56,249 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: status
2024-09-05 23:02:56,250 INFO    WriterThread:171994 [datastore.py:open_for_write():87] open: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/run-8apm96gu.wandb
2024-09-05 23:02:56,251 DEBUG   SenderThread:171994 [sender.py:send():391] send: header
2024-09-05 23:02:56,255 DEBUG   SenderThread:171994 [sender.py:send():391] send: run
2024-09-05 23:02:56,753 INFO    SenderThread:171994 [dir_watcher.py:__init__():211] watching files in: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files
2024-09-05 23:02:56,753 INFO    SenderThread:171994 [sender.py:_start_run_threads():1200] run started: 8apm96gu with start time 1725544976.246707
2024-09-05 23:02:56,761 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: run_start
2024-09-05 23:02:56,771 DEBUG   HandlerThread:171994 [system_info.py:__init__():26] System info init
2024-09-05 23:02:56,771 DEBUG   HandlerThread:171994 [system_info.py:__init__():41] System info init done
2024-09-05 23:02:56,771 INFO    HandlerThread:171994 [system_monitor.py:start():194] Starting system monitor
2024-09-05 23:02:56,771 INFO    SystemMonitor:171994 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-05 23:02:56,771 INFO    HandlerThread:171994 [system_monitor.py:probe():214] Collecting system info
2024-09-05 23:02:56,771 INFO    SystemMonitor:171994 [interfaces.py:start():188] Started cpu monitoring
2024-09-05 23:02:56,772 INFO    SystemMonitor:171994 [interfaces.py:start():188] Started disk monitoring
2024-09-05 23:02:56,772 INFO    SystemMonitor:171994 [interfaces.py:start():188] Started gpu monitoring
2024-09-05 23:02:56,773 INFO    SystemMonitor:171994 [interfaces.py:start():188] Started memory monitoring
2024-09-05 23:02:56,773 INFO    SystemMonitor:171994 [interfaces.py:start():188] Started network monitoring
2024-09-05 23:02:56,787 DEBUG   HandlerThread:171994 [system_info.py:probe():152] Probing system
2024-09-05 23:02:56,789 DEBUG   HandlerThread:171994 [system_info.py:_probe_git():137] Probing git
2024-09-05 23:02:56,793 DEBUG   HandlerThread:171994 [system_info.py:_probe_git():145] Probing git done
2024-09-05 23:02:56,793 DEBUG   HandlerThread:171994 [system_info.py:probe():200] Probing system done
2024-09-05 23:02:56,793 DEBUG   HandlerThread:171994 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-40-generic-x86_64-with-glibc2.35', 'python': '3.11.0', 'heartbeatAt': '2024-09-05T14:02:56.787746', 'startedAt': '2024-09-05T14:02:56.186136', 'docker': None, 'cuda': None, 'args': ('--hidden_size', '128', '--algorithm_name', 'mast', '--num_gpu', '0', '--use_wandb', '--group_name', 'm3', '--map_name', '3m', '--experiment_name', 'v3'), 'state': 'running', 'program': '/home/hyunwoo/바탕화면/multi-agent/onpolicy/train_smac.py', 'codePathLocal': 'train_smac.py', 'codePath': 'onpolicy/train_smac.py', 'git': {'remote': 'https://github.com/singforai/multi-agent.git', 'commit': 'da9de1eb5cd9698b5c8a1a581c28052b3c38f8cf'}, 'email': 'singfor7012@gmail.com', 'root': '/home/hyunwoo/바탕화면/multi-agent', 'host': 'uos-desktop', 'username': 'hyunwoo', 'executable': '/home/hyunwoo/miniconda3/envs/smac/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3297.7177916666674, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 3462.079, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3575.916, 'min': 2200.0, 'max': 3700.0}, {'current': 3584.541, 'min': 2200.0, 'max': 3700.0}, {'current': 3732.938, 'min': 2200.0, 'max': 3700.0}, {'current': 2873.454, 'min': 2200.0, 'max': 3700.0}, {'current': 3730.858, 'min': 2200.0, 'max': 3700.0}, {'current': 4534.874, 'min': 2200.0, 'max': 3700.0}, {'current': 2863.795, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3566.891, 'min': 2200.0, 'max': 3700.0}, {'current': 2947.168, 'min': 2200.0, 'max': 3700.0}, {'current': 3131.447, 'min': 2200.0, 'max': 3700.0}, {'current': 3587.899, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3708.389, 'min': 2200.0, 'max': 3700.0}, {'current': 3115.072, 'min': 2200.0, 'max': 3700.0}, {'current': 2873.77, 'min': 2200.0, 'max': 3700.0}, {'current': 3724.576, 'min': 2200.0, 'max': 3700.0}, {'current': 4650.046, 'min': 2200.0, 'max': 3700.0}, {'current': 3726.29, 'min': 2200.0, 'max': 3700.0}], 'disk': {'/': {'total': 233.17998886108398, 'used': 134.7745704650879}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}, {'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 62.71548080444336}}
2024-09-05 23:02:56,793 INFO    HandlerThread:171994 [system_monitor.py:probe():224] Finished collecting system info
2024-09-05 23:02:56,793 INFO    HandlerThread:171994 [system_monitor.py:probe():227] Publishing system info
2024-09-05 23:02:56,793 DEBUG   HandlerThread:171994 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-09-05 23:02:57,754 INFO    Thread-12 :171994 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/conda-environment.yaml
2024-09-05 23:02:57,859 DEBUG   HandlerThread:171994 [system_info.py:_save_conda():224] Saving conda packages done
2024-09-05 23:02:57,860 INFO    HandlerThread:171994 [system_monitor.py:probe():229] Finished publishing system info
2024-09-05 23:02:57,862 DEBUG   SenderThread:171994 [sender.py:send():391] send: files
2024-09-05 23:02:57,862 INFO    SenderThread:171994 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-09-05 23:02:57,902 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: python_packages
2024-09-05 23:02:57,902 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: stop_status
2024-09-05 23:02:57,903 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: python_packages
2024-09-05 23:02:57,903 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-05 23:02:57,904 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: stop_status
2024-09-05 23:02:58,181 DEBUG   SenderThread:171994 [sender.py:send():391] send: telemetry
2024-09-05 23:02:58,264 DEBUG   SenderThread:171994 [sender.py:send():391] send: exit
2024-09-05 23:02:58,264 INFO    SenderThread:171994 [sender.py:send_exit():598] handling exit code: 1
2024-09-05 23:02:58,264 INFO    SenderThread:171994 [sender.py:send_exit():600] handling runtime: 1
2024-09-05 23:02:58,264 INFO    SenderThread:171994 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-05 23:02:58,264 INFO    SenderThread:171994 [sender.py:send_exit():606] send defer
2024-09-05 23:02:58,264 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: defer
2024-09-05 23:02:58,264 INFO    HandlerThread:171994 [handler.py:handle_request_defer():184] handle defer: 0
2024-09-05 23:02:58,265 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: defer
2024-09-05 23:02:58,265 INFO    SenderThread:171994 [sender.py:send_request_defer():622] handle sender defer: 0
2024-09-05 23:02:58,265 INFO    SenderThread:171994 [sender.py:transition_state():626] send defer: 1
2024-09-05 23:02:58,265 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: defer
2024-09-05 23:02:58,265 INFO    HandlerThread:171994 [handler.py:handle_request_defer():184] handle defer: 1
2024-09-05 23:02:58,265 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: defer
2024-09-05 23:02:58,265 INFO    SenderThread:171994 [sender.py:send_request_defer():622] handle sender defer: 1
2024-09-05 23:02:58,265 INFO    SenderThread:171994 [sender.py:transition_state():626] send defer: 2
2024-09-05 23:02:58,265 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: defer
2024-09-05 23:02:58,265 INFO    HandlerThread:171994 [handler.py:handle_request_defer():184] handle defer: 2
2024-09-05 23:02:58,265 INFO    HandlerThread:171994 [system_monitor.py:finish():203] Stopping system monitor
2024-09-05 23:02:58,265 DEBUG   SystemMonitor:171994 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-09-05 23:02:58,265 DEBUG   SystemMonitor:171994 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-09-05 23:02:58,265 DEBUG   SystemMonitor:171994 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-09-05 23:02:58,266 INFO    HandlerThread:171994 [interfaces.py:finish():200] Joined cpu monitor
2024-09-05 23:02:58,266 INFO    HandlerThread:171994 [interfaces.py:finish():200] Joined disk monitor
2024-09-05 23:02:58,363 INFO    HandlerThread:171994 [interfaces.py:finish():200] Joined gpu monitor
2024-09-05 23:02:58,364 INFO    HandlerThread:171994 [interfaces.py:finish():200] Joined memory monitor
2024-09-05 23:02:58,364 INFO    HandlerThread:171994 [interfaces.py:finish():200] Joined network monitor
2024-09-05 23:02:58,364 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: defer
2024-09-05 23:02:58,364 INFO    SenderThread:171994 [sender.py:send_request_defer():622] handle sender defer: 2
2024-09-05 23:02:58,364 INFO    SenderThread:171994 [sender.py:transition_state():626] send defer: 3
2024-09-05 23:02:58,364 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: defer
2024-09-05 23:02:58,364 INFO    HandlerThread:171994 [handler.py:handle_request_defer():184] handle defer: 3
2024-09-05 23:02:58,364 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: defer
2024-09-05 23:02:58,364 INFO    SenderThread:171994 [sender.py:send_request_defer():622] handle sender defer: 3
2024-09-05 23:02:58,364 INFO    SenderThread:171994 [sender.py:transition_state():626] send defer: 4
2024-09-05 23:02:58,364 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: defer
2024-09-05 23:02:58,364 INFO    HandlerThread:171994 [handler.py:handle_request_defer():184] handle defer: 4
2024-09-05 23:02:58,364 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: defer
2024-09-05 23:02:58,364 INFO    SenderThread:171994 [sender.py:send_request_defer():622] handle sender defer: 4
2024-09-05 23:02:58,365 INFO    SenderThread:171994 [sender.py:transition_state():626] send defer: 5
2024-09-05 23:02:58,365 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: defer
2024-09-05 23:02:58,365 INFO    HandlerThread:171994 [handler.py:handle_request_defer():184] handle defer: 5
2024-09-05 23:02:58,365 DEBUG   SenderThread:171994 [sender.py:send():391] send: summary
2024-09-05 23:02:58,365 INFO    SenderThread:171994 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-05 23:02:58,365 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: defer
2024-09-05 23:02:58,365 INFO    SenderThread:171994 [sender.py:send_request_defer():622] handle sender defer: 5
2024-09-05 23:02:58,365 INFO    SenderThread:171994 [sender.py:transition_state():626] send defer: 6
2024-09-05 23:02:58,365 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: defer
2024-09-05 23:02:58,365 INFO    HandlerThread:171994 [handler.py:handle_request_defer():184] handle defer: 6
2024-09-05 23:02:58,366 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: defer
2024-09-05 23:02:58,366 INFO    SenderThread:171994 [sender.py:send_request_defer():622] handle sender defer: 6
2024-09-05 23:02:58,368 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: status_report
2024-09-05 23:02:58,576 INFO    SenderThread:171994 [sender.py:transition_state():626] send defer: 7
2024-09-05 23:02:58,577 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: defer
2024-09-05 23:02:58,577 INFO    HandlerThread:171994 [handler.py:handle_request_defer():184] handle defer: 7
2024-09-05 23:02:58,577 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: defer
2024-09-05 23:02:58,577 INFO    SenderThread:171994 [sender.py:send_request_defer():622] handle sender defer: 7
2024-09-05 23:02:58,700 INFO    wandb-upload_0:171994 [upload_job.py:push():130] Uploaded file /tmp/tmpjntrqr7gwandb/cc10x51d-wandb-metadata.json
2024-09-05 23:02:58,753 INFO    Thread-12 :171994 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/config.yaml
2024-09-05 23:02:58,754 INFO    Thread-12 :171994 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/conda-environment.yaml
2024-09-05 23:02:58,754 INFO    Thread-12 :171994 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/output.log
2024-09-05 23:02:58,754 INFO    Thread-12 :171994 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/wandb-metadata.json
2024-09-05 23:02:58,754 INFO    Thread-12 :171994 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/requirements.txt
2024-09-05 23:02:58,754 INFO    Thread-12 :171994 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/wandb-summary.json
2024-09-05 23:02:59,264 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-05 23:03:00,226 INFO    SenderThread:171994 [sender.py:transition_state():626] send defer: 8
2024-09-05 23:03:00,226 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: poll_exit
2024-09-05 23:03:00,226 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: defer
2024-09-05 23:03:00,226 INFO    HandlerThread:171994 [handler.py:handle_request_defer():184] handle defer: 8
2024-09-05 23:03:00,227 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: defer
2024-09-05 23:03:00,227 INFO    SenderThread:171994 [sender.py:send_request_defer():622] handle sender defer: 8
2024-09-05 23:03:00,227 INFO    SenderThread:171994 [job_builder.py:build():443] Attempting to build job artifact
2024-09-05 23:03:00,227 INFO    SenderThread:171994 [job_builder.py:_get_source_type():572] is repo sourced job
2024-09-05 23:03:00,240 INFO    SenderThread:171994 [job_builder.py:build():548] adding wandb-job metadata file
2024-09-05 23:03:00,257 INFO    SenderThread:171994 [sender.py:transition_state():626] send defer: 9
2024-09-05 23:03:00,257 DEBUG   SenderThread:171994 [sender.py:send():391] send: artifact
2024-09-05 23:03:00,257 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: defer
2024-09-05 23:03:00,258 INFO    HandlerThread:171994 [handler.py:handle_request_defer():184] handle defer: 9
2024-09-05 23:03:00,264 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-05 23:03:00,754 INFO    Thread-12 :171994 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/output.log
2024-09-05 23:03:01,558 INFO    wandb-upload_0:171994 [upload_job.py:push():85] Skipped uploading /home/hyunwoo/.local/share/wandb/artifacts/staging/tmptopv263b
2024-09-05 23:03:02,617 INFO    wandb-upload_1:171994 [upload_job.py:push():88] Uploaded file /tmp/tmp1y51m2zl/wandb-job.json
2024-09-05 23:03:03,897 INFO    SenderThread:171994 [sender.py:send_artifact():1549] sent artifact job-https___github.com_singforai_multi-agent.git_onpolicy_train_smac.py - {'id': 'QXJ0aWZhY3Q6MTE4MTQxNDE1Ng==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQyMDQ3MDg0OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE4MTQwODE3OQ==', 'versionIndex': 2}}}
2024-09-05 23:03:03,898 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: defer
2024-09-05 23:03:03,898 INFO    SenderThread:171994 [sender.py:send_request_defer():622] handle sender defer: 9
2024-09-05 23:03:03,898 INFO    SenderThread:171994 [dir_watcher.py:finish():358] shutting down directory watcher
2024-09-05 23:03:03,898 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: status_report
2024-09-05 23:03:04,755 INFO    SenderThread:171994 [dir_watcher.py:finish():388] scan: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files
2024-09-05 23:03:04,756 INFO    SenderThread:171994 [dir_watcher.py:finish():402] scan save: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/conda-environment.yaml conda-environment.yaml
2024-09-05 23:03:04,756 INFO    SenderThread:171994 [dir_watcher.py:finish():402] scan save: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/requirements.txt requirements.txt
2024-09-05 23:03:04,756 INFO    SenderThread:171994 [dir_watcher.py:finish():402] scan save: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/config.yaml config.yaml
2024-09-05 23:03:04,756 INFO    SenderThread:171994 [dir_watcher.py:finish():402] scan save: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/wandb-metadata.json wandb-metadata.json
2024-09-05 23:03:04,756 INFO    SenderThread:171994 [dir_watcher.py:finish():402] scan save: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/output.log output.log
2024-09-05 23:03:04,758 INFO    SenderThread:171994 [dir_watcher.py:finish():402] scan save: /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/wandb-summary.json wandb-summary.json
2024-09-05 23:03:04,761 INFO    SenderThread:171994 [sender.py:transition_state():626] send defer: 10
2024-09-05 23:03:04,761 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: poll_exit
2024-09-05 23:03:04,764 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: defer
2024-09-05 23:03:04,764 INFO    HandlerThread:171994 [handler.py:handle_request_defer():184] handle defer: 10
2024-09-05 23:03:04,764 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: defer
2024-09-05 23:03:04,764 INFO    SenderThread:171994 [sender.py:send_request_defer():622] handle sender defer: 10
2024-09-05 23:03:04,764 INFO    SenderThread:171994 [file_pusher.py:finish():169] shutting down file pusher
2024-09-05 23:03:05,264 INFO    wandb-upload_0:171994 [upload_job.py:push():130] Uploaded file /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/conda-environment.yaml
2024-09-05 23:03:05,266 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: keepalive
2024-09-05 23:03:05,266 DEBUG   HandlerThread:171994 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-05 23:03:05,266 DEBUG   SenderThread:171994 [sender.py:send_request():418] send_request: poll_exit
2024-09-05 23:03:05,355 INFO    wandb-upload_1:171994 [upload_job.py:push():130] Uploaded file /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/requirements.txt
2024-09-05 23:03:05,381 INFO    wandb-upload_3:171994 [upload_job.py:push():130] Uploaded file /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/output.log
2024-09-05 23:03:05,402 INFO    wandb-upload_4:171994 [upload_job.py:push():130] Uploaded file /home/hyunwoo/바탕화면/multi-agent/results/smac/3m/mast/v3/wandb/run-20240905_230256-8apm96gu/files/wandb-summary.json
